2015-10-22,6708.21,6970.68,6700.62,6964.3,6842.415
2015-10-23,7015.62,7169.37,6988.55,7138.23,6972.09
2015-10-26,7223.16,7233.36,7088.57,7186.76,7101.765
2015-10-27,7123.08,7266.78,6900.44,7231.44,7231.44
2015-10-28,7179.99,7270.79,7019.61,7048.9,7169.172
2015-10-29,7097.19,7185.21,7011.86,7108.98,7106.904
2015-10-30,7088.81,7185.53,6984.5,7084.97,7044.636
2015-11-2,6936.37,7137.05,6914.15,6936.43,6982.368
2015-11-3,6956.89,6998.05,6860.44,6920.1,6920.1
2015-11-4,6953.87,7268.4,6953.87,7267.99,7008.851
2015-11-5,7277.1,7364.51,7225.65,7276.45,7097.602
2015-11-6,7284.87,7456.24,7284.71,7446.85,7186.354
2015-11-9,7415.76,7593.17,7350.86,7543.8,7275.104
2015-11-10,7517.41,7633.01,7486.85,7575.01,7363.855
2015-11-11,7589.66,7686.3,7556.37,7684.67,7452.606
2015-11-12,7712.64,7739.65,7579.67,7682.45,7541.358
2015-11-13,7601.15,7665.14,7478.41,7567.11,7630.109
2015-11-16,7438.41,7719.7,7431.74,7718.86,7718.86
2015-11-17,7787.08,7820.02,7635.92,7650.38,7622.9
2015-11-18,7655.33,7699.61,7504.99,7526.94,7526.94
2015-11-19,7553,7719.52,7538.28,7718.62,7606.028
2015-11-20,7741.68,7844.06,7720.16,7806.27,7685.116
2015-11-23,7816.85,7876.48,7710.05,7744.18,7764.204
2015-11-24,7739.09,7799.01,7635.78,7798.5,7843.292
2015-11-25,7803.29,7925.54,7795.16,7922.38,7922.38
2015-11-26,7962.17,7974.74,7859.63,7874.08,7649.25
2015-11-27,7839.31,7852,7317.65,7376.12,7376.12
2015-11-30,7388.28,7467.47,7035.55,7408.4,7413.805
2015-12-1,7403.94,7519.94,7358.37,7443.95,7451.49
2015-12-2,7423.5,7444.22,7201.66,7405.86,7489.175
2015-12-3,7413.22,7571.45,7412.66,7570.51,7526.86
2015-12-4,7533.61,7600.34,7464.28,7511.68,7564.545
2015-12-7,7526.22,7602.77,7476.19,7602.23,7602.23
2015-12-8,7555.46,7555.46,7398.56,7404.14,7524.348
2015-12-9,7369.11,7431.04,7322.87,7374.27,7446.465
2015-12-10,7374.36,7437.71,7332.98,7350.21,7368.583
2015-12-11,7320.16,7347.36,7253.84,7290.7,7290.7
2015-12-14,7224.81,7441.76,7210.41,7441.03,7371.544
2015-12-15,7448.71,7534.22,7447.11,7498.18,7452.389
2015-12-16,7522.73,7574.65,7503.09,7529.4,7533.233
2015-12-17,7570.67,7716.48,7570.67,7716.25,7614.077
2015-12-18,7708.34,7746.51,7650.56,7699.37,7694.921
2015-12-21,7698.44,7798.09,7692.1,7788.56,7775.766
2015-12-22,7811,7856.95,7752.7,7856.61,7856.61
2015-12-23,7859.13,7881.3,7756.33,7773.28,7749.18
2015-12-24,7760.38,7778.94,7635.78,7753.04,7641.75
2015-12-25,7759.84,7805.05,7738.87,7792.12,7534.32
2015-12-28,7815.38,7837.63,7603.36,7603.36,7426.89
2015-12-29,7591.71,7675.31,7545.35,7674.39,7319.46
2015-12-30,7693.02,7747.35,7664.28,7741.05,7212.03
2015-12-31,7745.64,7763.3,7617.39,7617.69,7104.6
2016-1-4,7615.51,7624.1,6983.29,6983.4,6997.17
2016-1-5,6663.73,7020.54,6627.64,6889.74,6889.74
2016-1-6,6916.53,7066.09,6878.65,7065.61,7065.61
2016-1-7,6937.42,6937.42,6454.97,6462.24,6837.296
2016-1-8,6618.08,6689.14,6222.59,6570.43,6608.982
2016-1-11,6435.89,6529.88,6128.22,6128.66,6380.668
2016-1-12,6126.67,6205.59,5994.64,6136.66,6152.354
2016-1-13,6168.99,6226.54,5924.04,5924.04,5924.04
2016-1-14,5734.61,6137.51,5726.88,6124.82,6124.82
2016-1-15,6078.62,6135.27,5852.24,5893.68,5893.68
2016-1-18,5768.76,6051.18,5765.15,5978.91,6045.39
2016-1-19,5965.36,6203.4,5956.23,6197.1,6197.1
2016-1-20,6161.23,6244.96,6095.72,6138.5,6041.99
2016-1-21,6031.17,6191.32,5886.88,5886.88,5886.88
2016-1-22,5954.36,6013.97,5799.71,5980.61,5964.105
2016-1-25,6034.08,6093.27,5976.34,6041.33,6041.33
2016-1-26,5966.71,5982.5,5573.83,5589.31,5784.63
2016-1-27,5604.17,5628.19,5240.65,5514.19,5527.93
2016-1-28,5441.74,5511.32,5257.08,5271.23,5271.23
2016-1-29,5262.46,5515.49,5248.22,5469.13,5331.216
2016-2-1,5458.61,5493.98,5319.7,5399.48,5391.203
2016-2-2,5407.71,5594.36,5407.67,5586.63,5451.189
2016-2-3,5520.64,5634.92,5482.23,5610.17,5511.176
2016-2-4,5631.32,5744.02,5631.32,5721.49,5571.162
2016-2-5,5734.48,5747.98,5662.44,5664.2,5631.148
2016-2-15,5485.72,5700.52,5482.8,5668.04,5691.135
2016-2-16,5694.75,5918.59,5694.75,5902.53,5751.122
2016-2-17,5889.5,5979.41,5854.22,5971.41,5811.108
2016-2-18,6009.75,6034.85,5945.2,5957.13,5871.094
2016-2-19,5939.7,6009.72,5919.68,5979.52,5931.081
2016-2-22,6055.68,6111.69,6029.46,6103.72,5991.067
2016-2-23,6102.51,6118.65,5982.21,6070.5,6051.054
2016-2-24,6041.75,6116.26,5975.14,6111.04,6111.04
2016-2-25,6097.42,6097.54,5604.1,5626.05,5857.503
2016-2-26,5668.33,5701.05,5517.63,5648.94,5603.967
2016-2-29,5618.51,5618.51,5286.35,5350.43,5350.43
2016-3-1,5361.79,5504.75,5294.54,5473.64,5492.613
2016-3-2,5464.73,5763.8,5462.74,5753.15,5634.797
2016-3-3,5757.36,5872.92,5745.62,5776.98,5776.98
2016-3-4,5755.12,5805.41,5542.98,5621.56,5621.56
2016-3-7,5686.69,5788.47,5681.85,5752.55,5692.945
2016-3-8,5751.39,5764.33,5538.15,5764.33,5764.33
2016-3-9,5627.14,5709.52,5583.07,5617.04,5679.213
2016-3-10,5617.42,5657.26,5517.02,5521.95,5594.097
2016-3-11,5460.54,5545.34,5433.32,5508.98,5508.98
2016-3-14,5568.46,5748.33,5568.46,5690.59,5690.59
2016-3-15,5672.75,5701.57,5609,5639.8,5626.695
2016-3-16,5662.44,5689.28,5531.33,5562.8,5562.8
2016-3-17,5589.22,5759.54,5579.73,5745.98,5674.034
2016-3-18,5774.3,5967.46,5768.91,5949.26,5785.268
2016-3-21,6016.69,6100.03,6001.32,6099.48,5896.502
2016-3-22,6045.84,6130.27,6013.05,6075.49,6007.736
2016-3-23,6054.22,6119.31,6031.27,6118.97,6118.97
2016-3-24,6062.76,6127.51,6008.54,6018.42,6069.695
2016-3-25,6006.67,6081.09,5996.54,6077.43,6020.42
2016-3-28,6114.77,6167.24,6017.49,6037.78,5971.145
2016-3-29,6029.94,6041.38,5875.07,5921.87,5921.87
2016-3-30,5981.42,6137.79,5981.42,6137.5,6013.048
2016-3-31,6164.28,6211.14,6133.6,6155.81,6104.225
2016-4-1,6129.72,6157.74,6022.97,6124.53,6195.402
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
